Year,Rotholz_n,Rotholz_p,Resin_n,Resin_p
1980,1,2%,0,0%
1981,1,2%,0,0%
1982,1,2%,0,0%
1983,0,0%,0,0%
1984,0,0%,0,0%
1985,1,2%,0,0%
1986,1,2%,0,0%
1987,1,2%,0,0%
1988,1,2%,0,0%
1989,1,2%,1,2%
1990,2,3%,0,0%
1991,0,0%,0,0%
1992,0,0%,0,0%
1993,0,0%,0,0%
1994,0,0%,0,0%
1995,1,2%,0,0%
1996,1,2%,0,0%
1997,0,0%,0,0%
1998,0,0%,0,0%
1999,2,3%,0,0%
2000,7,11%,0,0%
2001,9,14%,0,0%
2002,4,6%,0,0%
2003,3,5%,0,0%
2004,4,6%,0,0%
2005,3,5%,0,0%
2006,1,2%,0,0%
2007,1,2%,0,0%
2008,3,5%,0,0%
2009,2,3%,0,0%
2010,7,11%,0,0%
2011,9,14%,0,0%
2012,11,17%,0,0%
2013,9,14%,0,0%
2014,5,8%,0,0%
2015,5,8%,0,0%
2016,3,5%,0,0%
